COMID,wa_yr,cat_elev_min_min,cat_minp6190_min,cat_elev_max_max,cat_maxp6190_max,cat_ppt7100_ann_mean,t_avg_basin,cat_et_mean,cat_pet_mean,cat_rh_mean,cat_wtdep_mean,area_sf_sum,elev_rng
10033986,2009,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2010,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2011,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2012,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2013,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2014,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10033986,2015,872.65,5.76,2524.2,130,615.2414285714285,7.2821428571428575,482.9642857142857,522.1921428571428,64.57571428571428,5.622857142857143,165.91499999999996,1651.5499999999997
10071307,1945,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1946,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1947,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1948,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1949,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1950,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1951,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1952,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1953,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1954,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1955,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1956,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1957,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1958,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1959,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1960,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1961,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1962,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1963,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1964,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1965,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1966,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1967,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1968,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1969,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1970,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1971,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1972,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1973,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1974,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1975,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1976,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1977,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1978,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1979,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1980,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1981,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1982,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1983,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1984,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1985,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1986,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1987,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1988,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1989,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1990,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1991,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1992,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1993,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1994,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1995,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1996,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1997,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1998,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,1999,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2000,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2001,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2002,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2003,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2004,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2005,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2006,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2007,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2008,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2009,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2010,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2011,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2012,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2013,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2014,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10071307,2015,872.65,5.76,1126.02,82.45,542.185,9.93,455.5,621.29,64.78,5.305,10.692,253.37
10135168,1945,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1946,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1947,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1948,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1949,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1950,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1951,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1952,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1953,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1954,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1955,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1956,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1957,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1958,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1959,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1960,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1961,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1962,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1963,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1964,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1965,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1966,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1967,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1968,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1969,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1970,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1971,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1972,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1973,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1974,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1975,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1976,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1977,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1978,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1979,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1980,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1981,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1982,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1983,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1984,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1985,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1986,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1987,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1988,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1989,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1990,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1991,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1992,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1993,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1994,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1995,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1996,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1997,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1998,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,1999,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2000,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2001,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2002,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2003,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2004,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2005,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2006,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2007,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2008,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2009,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2010,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2011,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2012,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2013,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2014,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10135168,2015,875.75,5.8,1126.02,82.45,564.31,9.92,496,617.02,64.8,4.83,9.736,250.26999999999998
10035874,1945,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1946,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1947,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1948,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1949,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1950,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1951,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1952,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1953,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1954,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1955,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1956,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1957,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1958,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1959,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1960,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1961,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1962,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1963,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1964,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1965,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1966,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1967,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1968,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1969,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1970,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1971,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1972,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1973,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1974,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1975,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1976,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1977,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1978,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1979,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1980,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1981,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1982,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1983,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1984,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1985,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1986,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1987,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1988,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1989,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1990,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1991,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1992,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1993,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1994,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1995,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1996,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1997,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1998,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,1999,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2000,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2001,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2002,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2003,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2004,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2005,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2006,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2007,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2008,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2009,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2010,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2011,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2012,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2013,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2014,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10035874,2015,878.13,6,2524.2,130,624.5516,6.9616,486.48,510.352,64.5424,5.6832,155.14700000000002,1646.0699999999997
10087752,1945,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1946,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1947,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1948,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1949,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1950,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1951,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
10087752,1952,889.71,6.19,1284.16,87.01,609.34,9.306666666666667,510,600.9766666666667,65,4.75,9.989,394.45000000000005
