"COMID","COMID_WY","WaYr","ppt_Jan.wy","ppt_Feb.wy","ppt_Mar.wy","ppt_Apr.wy","ppt_May.wy","ppt_Jun.wy","ppt_Jul.wy","ppt_Aug.wy","ppt_Sep.wy","ppt_Oct.wy","ppt_Nov.wy","ppt_Dec.wy","ppt_Jan.pwy","ppt_Feb.pwy","ppt_Mar.pwy","ppt_Apr.pwy","ppt_May.pwy","ppt_Jun.pwy","ppt_Jul.pwy","ppt_Aug.pwy","ppt_Sep.pwy","tav_Jan.wy","tav_Feb.wy","tav_Mar.wy","tav_Apr.wy","tav_May.wy","tav_Jun.wy","tav_Jul.wy","tav_Aug.wy","tav_Sep.wy","tav_Oct.wy","tav_Nov.wy","tav_Dec.wy","tav_Jan.pwy","tav_Feb.pwy","tav_Mar.pwy","tav_Apr.pwy","tav_May.pwy","tav_Jun.pwy","tav_Jul.pwy","tav_Aug.pwy","tav_Sep.pwy","run_Jan.wy","run_Feb.wy","run_Mar.wy","run_Apr.wy","run_May.wy","run_Jun.wy","run_Jul.wy","run_Aug.wy","run_Sep.wy","run_Oct.wy","run_Nov.wy","run_Dec.wy","run_Jan.pwy","run_Feb.pwy","run_Mar.pwy","run_Apr.pwy","run_May.pwy","run_Jun.pwy","run_Jul.pwy","run_Aug.pwy","run_Sep.pwy","ppt_ann.wy","ppt_fall.wy","ppt_wint.wy","ppt_sprg.wy","ppt_summ.wy","ppt_ann.pwy","ppt_wint.pwy","ppt_sprg.pwy","ppt_summ.pwy","ppt_sum1","ppt_sum2","ppt_sum3","ppt_sum4","run_ann.wy","run_fall.wy","run_wint.wy","run_sprg.wy","run_summ.wy","run_ann.pwy","run_wint.pwy","run_sprg.pwy","run_summ.pwy","run_sum1","run_sum2","run_sum3","run_sum4","tav_ann.wy","tav_fall.wy","tav_wint.wy","tav_sprg.wy","tav_summ.wy","tav_ann.pwy","tav_wint.pwy","tav_sprg.pwy","tav_summ.pwy","tav_sum1","tav_sum2","tav_sum3","tav_sum4","DRAIN_SQKM","SLOPE_PCT_30M","ELEV_MEAN_M_BASIN_30M","ELEV_MIN_M_BASIN_30M","ELEV_MAX_M_BASIN_30M","ElvRng","ECO3","HLR1","HLR2","HLR3","HLR4","HLR5","HLR6","HLR7","HLR8","HLR9","HLR10","HLR11","HLR12","HLR13","HLR14","HLR15","HLR16","HLR17","HLR18","HLR19","HLR20","PPTAVG_CAT","PPTAVG_BASIN","T_AVG_CAT","T_AVG_BASIN","T_MIN_BASIN","T_MAX_BASIN","CAT_AnnMinPrecip","AnnMinPrecip","CAT_AnnMaxPrecip","AnnMaxPrecip","WD_JAN_BASIN","WD_FEB_BASIN","WD_MAR_BASIN","WD_APR_BASIN","WD_MAY_BASIN","WD_JUN_BASIN","WD_JUL_BASIN","WD_AUG_BASIN","WD_SEP_BASIN","WD_OCT_BASIN","WD_NOV_BASIN","WD_DEC_BASIN","ANN_CONS_WETDAYS","WD_BASIN","WDMIN_BASIN","WDMAX_BASIN","ET_CAT","ET","PET_CAT","PET","RH_CAT","RH_BASIN","SNOW_PCT_PRECIP","FST32F_BASIN","LST32F_BASIN","CONTACT","BFI_AVE","TOPWET","PERDUN","RFACT","PERHOR","DEPTH_WATTAB","SILTAVE","CLAYAVE","SANDAVE","HGA","HGAC","HGAD","HGB","HGBC","HGBD","HGC","HGCD","HGD","HGVAR","KFACT_UP","NO10AVE","NO200AVE","NO4AVE","OMAVE","PERMAVE","ROCKDEPAVE","BDAVE","AWCAVE","WTDEPAVE","gneiss","granitic","ultramafic","quarternary","sedimentary","volcanic","water","anorthositic","intermediate","SGEO1","SGEO2","SGEO3","SGEO4","SGEO5","SGEO6","SGEO7","SGEO8","SGEO9","SGEO10","SGEO11","SGEO12","SGEO13","SGEO14","SGEO15","SGEO16","SGEO17","SGEO18","SGEO19","SGEO20","SGEO21","SGEO22","SGEO23","SGEO24","SGEO25","SGEO26","SGEO27","SGEO28","SGEO29","SGEO30","SGEO31","SGEO32","SGEO33","SGEO34","SGEO35","SGEO36","SGEO37","SGEO38","SGEO39","SGEO40","SGEO41","SGEO42","SGEO43","SGEO44","SGEO45","KO_pct","CaO_pct","FeO_pct","MgO_pct","P_pct","S_pct","SiO_pct","UCS","Lperm","RECHARGE","pmpe","BDMAX","PMAX_WS","TMIN_WS","PERMH_WS","PMIN_WS","KRUG_RUNOFF"
3917950,"3917950_1984",1984,11.37,75.08,79.61,36.04,6.85,16.02,20.25,34.31,8.11,35.95,224.55,249.41,211.33,192.34,229.54,72.15,12.56,17.5,4.47,30.01,19.41,0.89,3.03,5.11,5.33,10.71,13.3,19.37,18.05,14.37,9.85,2.95,0.64,1.52,3.43,3.82,4.19,10.93,12.88,15.42,17.79,13.94,61.15,64.61,64.28,40.97,25.81,17.41,13.38,11.73,8.28,13.88,50.78,94.98,97.9,131.6,154.75,104.16,68.49,46.55,31,24.08,16.72,797.55,509.91,166.06,58.91,62.67,789.31,633.21,102.21,53.89,1586.86,851.44,899.76,1430.76,467.26,159.64,190.04,84.19,33.39,675.25,384.25,219.2,71.8,1142.51,539.06,686.46,851.51,103.6,13.44,9.03,29.34,51.79,83.92,8.77,28,47.15,187.52,150.75,131.6,112.37,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1985",1985,11.17,48.07,54.59,10.11,19.5,12.52,27.26,4.71,62.44,55.35,246.51,35.69,11.37,75.08,79.61,36.04,6.85,16.02,20.25,34.31,8.11,-0.14,1.74,2.11,8.59,10.51,15.77,20.21,16.8,12.03,6.78,1.81,-1.37,0.89,3.03,5.11,5.33,10.71,13.3,19.37,18.05,14.37,22,27.76,27.92,20.96,14.87,10.94,10.31,7.98,10.44,8.89,45.96,27.98,61.15,64.61,64.28,40.97,25.81,17.41,13.38,11.73,8.28,587.92,337.55,113.83,42.13,94.41,287.64,166.06,58.91,62.67,875.56,650.59,646.83,753.98,236.01,82.83,77.68,46.77,28.73,307.62,190.04,84.19,33.39,543.63,269.4,320.2,426.05,94.84,7.22,3.71,34.87,49.04,90.16,9.03,29.34,51.79,185,146.63,124.18,103.87,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1986",1986,169.02,285.02,101.18,19.15,46.11,12.63,2.79,0.69,57.36,55.77,48.6,58.87,11.17,48.07,54.59,10.11,19.5,12.52,27.26,4.71,62.44,3.75,4.53,6.42,6.6,10.63,16.95,17.1,20.01,11.67,7.91,-0.23,0.05,-0.14,1.74,2.11,8.59,10.51,15.77,20.21,16.8,12.03,60.93,148.86,109.82,58.19,36.47,21.38,13.5,9.92,11.09,8.73,4.56,8.27,22,27.76,27.92,20.96,14.87,10.94,10.31,7.98,10.44,857.19,163.24,555.22,77.89,60.84,250.37,113.83,42.13,94.41,1107.56,951.6,899.32,971.02,491.72,21.56,319.61,116.04,34.51,153.18,77.68,46.77,28.73,644.9,520.45,538.49,569.4,105.39,7.73,14.7,34.18,48.78,87.62,3.71,34.87,49.04,193.01,154.43,140.26,109.1,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1987",1987,133.51,75.72,105.33,9.16,18.41,15.6,28.59,1.62,1.93,34.54,39.83,52.82,169.02,285.02,101.18,19.15,46.11,12.63,2.79,0.69,57.36,-0.41,2.63,4.1,9.39,12.37,16.31,16.5,18.31,15.07,9.5,3.81,0.6,3.75,4.53,6.42,6.6,10.63,16.95,17.1,20.01,11.67,17.72,36.77,55.41,33.59,21.67,13.94,11.15,7.54,6.03,8.05,6.47,6.1,60.93,148.86,109.82,58.19,36.47,21.38,13.5,9.92,11.09,517.06,127.19,314.56,43.17,32.14,693.95,555.22,77.89,60.84,1211.01,577.9,594.95,1072.28,224.44,20.62,109.9,69.2,24.72,470.16,319.61,116.04,34.51,694.6,258.95,340.48,544.05,108.18,13.91,6.32,38.07,49.88,97.66,14.7,34.18,48.78,205.84,156.96,142.36,122.88,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1988",1988,110.27,8.6,22.7,64.16,49.9,45.47,0.44,4.07,1.26,5.61,56.89,203.7,133.51,75.72,105.33,9.16,18.41,15.6,28.59,1.62,1.93,-0.18,4.31,5,8.19,9.12,13.95,20.02,18.85,15.61,12.75,4.29,-0.02,-0.41,2.63,4.1,9.39,12.37,16.31,16.5,18.31,15.07,38.16,40.25,31.5,32.41,22.07,15.78,10.1,7.94,6.21,5.62,6.13,20.97,17.72,36.77,55.41,33.59,21.67,13.94,11.15,7.54,6.03,573.07,266.2,141.57,159.53,5.77,389.87,314.56,43.17,32.14,962.94,605.21,616.24,887.63,237.14,32.72,109.91,70.26,24.25,203.82,109.9,69.2,24.72,440.96,261.86,306.34,347.04,111.89,17.02,9.13,31.26,54.48,94.27,6.32,38.07,49.88,206.16,161.77,149.96,118.21,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1989",1989,65.6,22.91,196.82,43.7,52.96,12.01,0.73,13.23,52.94,2.84,182.1,55.38,110.27,8.6,22.7,64.16,49.9,45.47,0.44,4.07,1.26,-1.42,-0.44,4.09,8.79,10.01,15.06,17.32,16.35,14.08,12.85,3.59,0.16,-0.18,4.31,5,8.19,9.12,13.95,20.02,18.85,15.61,22.32,17.2,86.52,55.5,35.88,20.84,13.25,10.23,10.24,5.42,27.61,23.18,38.16,40.25,31.5,32.41,22.07,15.78,10.1,7.94,6.21,701.22,240.32,285.33,108.67,66.9,306.87,141.57,159.53,5.77,1008.09,706.99,860.75,842.79,328.19,56.21,126.04,112.22,33.72,204.42,109.91,70.26,24.25,532.61,352.44,398.45,438.1,100.44,16.6,2.23,33.86,47.75,94.87,9.13,31.26,54.48,195.31,154.92,131.7,109.57,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1990",1990,167.61,52.78,61.29,35.56,179.21,12.89,11.13,26.88,15.03,73.94,32.3,14.61,65.6,22.91,196.82,43.7,52.96,12.01,0.73,13.23,52.94,0.76,0.37,4.79,8.93,9.2,13.59,19.47,17.78,15.48,8.02,3.52,1.03,-1.42,-0.44,4.09,8.79,10.01,15.06,17.32,16.35,14.08,30.49,29.75,37.72,26.66,72.45,34.81,20.58,14.37,9.61,10.71,7.12,4.06,22.32,17.2,86.52,55.5,35.88,20.84,13.25,10.23,10.24,683.23,120.85,281.68,227.66,53.04,460.9,285.33,108.67,66.9,1144.13,750.13,791.9,968.56,298.33,21.89,97.96,133.92,44.56,271.98,126.04,112.22,33.72,570.31,332.05,410.55,424.37,102.94,12.57,5.92,31.72,52.73,83.84,2.23,33.86,47.75,186.78,150.69,136.8,105.17,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1991",1991,25.69,64.47,160.35,26.73,65.91,28.16,13.35,5.9,8.02,20.28,38.77,23.65,167.61,52.78,61.29,35.56,179.21,12.89,11.13,26.88,15.03,0.54,5.25,2.04,5,8.39,12.47,19.5,17.82,16.82,9.22,2.22,-3.44,0.76,0.37,4.79,8.93,9.2,13.59,19.47,17.78,15.48,2.17,9.65,40.42,28.97,25.53,15.14,10.79,7.94,6.69,7.29,4.67,1.92,30.49,29.75,37.72,26.66,72.45,34.81,20.58,14.37,9.61,481.28,82.7,250.51,120.8,27.27,562.38,281.68,227.66,53.04,1043.66,534.32,708.94,762.96,161.18,13.88,52.24,69.64,25.42,276.44,97.96,133.92,44.56,437.62,205.74,295.1,259.14,95.83,8,7.83,25.86,54.14,90.37,5.92,31.72,52.73,186.2,148.56,127.55,101.75,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1992",1992,58.86,134.62,77.85,44.7,7.68,65.95,8.82,3.24,7.83,23.22,58.77,65.33,25.69,64.47,160.35,26.73,65.91,28.16,13.35,5.9,8.02,1.01,4.39,5.8,8.63,14.31,15.69,18.16,19.04,14.87,10.87,4.22,0.31,0.54,5.25,2.04,5,8.39,12.47,19.5,17.82,16.82,12.87,48.45,47.83,32.3,18.53,16.31,9.7,7.59,6.39,6.54,6.27,6.47,2.17,9.65,40.42,28.97,25.53,15.14,10.79,7.94,6.69,556.87,147.32,271.33,118.33,19.89,398.58,250.51,120.8,27.27,955.45,584.14,677.67,807.38,219.25,19.28,109.15,67.14,23.68,147.3,52.24,69.64,25.42,366.55,244.67,288.89,271.49,117.3,15.4,11.2,38.63,52.07,87.83,7.83,25.86,54.14,205.13,171.44,143.16,125.13,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1993",1993,184.76,92.84,98.9,66.92,108.05,37.94,0.88,12.3,4.4,60.8,34.04,198.69,58.86,134.62,77.85,44.7,7.68,65.95,8.82,3.24,7.83,-2,0.51,5.55,5.37,10.69,12.93,15.71,16.81,15.16,10.43,3.09,-1.29,1.01,4.39,5.8,8.63,14.31,15.69,18.16,19.04,14.87,18.3,43.47,88.84,79.76,92.47,56.74,34.28,22.65,14.01,8.81,5.29,10.52,12.87,48.45,47.83,32.3,18.53,16.31,9.7,7.59,6.39,900.52,293.53,376.5,212.91,17.58,409.55,271.33,118.33,19.89,1310.07,920.41,1018.85,1171.85,475.14,24.62,150.61,228.97,70.94,199.97,109.15,67.14,23.68,675.11,498.82,542.28,584.29,92.96,12.23,4.06,28.99,47.68,101.9,11.2,38.63,52.07,194.86,145.03,131.59,104.16,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1994",1994,93.01,69.8,20.63,30.99,74.42,6.23,1.68,0.48,10.72,34.46,25.29,104.86,184.76,92.84,98.9,66.92,108.05,37.94,0.88,12.3,4.4,1.59,1.49,5.51,7.4,11.58,13.98,20.3,17.77,15.81,10.04,1.7,0.04,-2,0.51,5.55,5.37,10.69,12.93,15.71,16.81,15.16,26.94,32.23,24.18,18.55,20.51,11.05,8.81,6.89,6.36,11.68,6.7,8.56,18.3,43.47,88.84,79.76,92.47,56.74,34.28,22.65,14.01,472.57,164.61,183.44,111.64,12.88,606.99,376.5,212.91,17.58,1079.56,490.15,685.48,849.07,182.46,26.94,83.35,50.11,22.06,450.52,150.61,228.97,70.94,632.98,253.4,411.43,333.07,107.21,11.78,8.59,32.96,53.88,80.73,4.06,28.99,47.68,187.94,154.89,136.2,111.27,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1995",1995,410.78,42.23,269.86,114.48,48.59,64.83,26.89,0.4,2.07,5.64,117.5,61.32,93.01,69.8,20.63,30.99,74.42,6.23,1.68,0.48,10.72,2.21,5.62,3.17,5.42,10.52,13.03,17.6,16.86,15.73,8.48,-0.52,-0.31,1.59,1.49,5.51,7.4,11.58,13.98,20.3,17.77,15.81,126.89,99.36,149.14,124.09,83.61,58.16,37.24,22.48,14.58,4.68,4.97,8.02,26.94,32.23,24.18,18.55,20.51,11.05,8.81,6.89,6.36,1164.59,184.46,722.87,227.9,29.36,307.96,183.44,111.64,12.88,1472.55,1177.47,1276.23,1348.03,733.22,17.67,375.39,265.86,74.3,155.52,83.35,50.11,22.06,888.74,755.28,783.33,816.57,97.81,7.65,11,28.97,50.19,95.43,8.59,32.96,53.88,193.24,151.69,130.77,106.4,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
